image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_731.png,732,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,46PkbRPWfjXV
placeholder_image_731.png,732,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,K6fbxHU05Lcc
placeholder_image_731.png,732,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,WMjmLqh0Zm8c
placeholder_image_731.png,732,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,AHleUGYzNwsS
placeholder_image_731.png,732,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,aE06RCeRhH03
placeholder_image_731.png,732,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,qFLiK7nHV03s
placeholder_image_732.png,733,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,rFQc2gl88vC6
placeholder_image_732.png,733,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,E2vCwOypNQRt
placeholder_image_733.png,734,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,34TUVGraozKQ
placeholder_image_733.png,734,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,mccgqFe74iPw
placeholder_image_733.png,734,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,NuS4Alq0rv3K
placeholder_image_733.png,734,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,boXZLss1Ydxy
placeholder_image_733.png,734,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,SUYsvdHLkgk4
placeholder_image_733.png,734,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,TQXfIo0m0A77
placeholder_image_734.png,735,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,1fbvzibAWA9U
placeholder_image_734.png,735,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,dpqmoPbWMmP3
placeholder_image_735.png,736,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,Gg6PDOgfGOa4
placeholder_image_735.png,736,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,DTz0RER7WM2o
placeholder_image_735.png,736,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,gvkxEUupDe9d
placeholder_image_735.png,736,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,uq2mhTsQ7qni
placeholder_image_735.png,736,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,mIs7cP0AZTx6
placeholder_image_735.png,736,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,vygG8WlGxydU
placeholder_image_736.png,737,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,zK4b6pef6acY
placeholder_image_736.png,737,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,smUHOkxQIi82
placeholder_image_737.png,738,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,IxEa1azNukLR
placeholder_image_737.png,738,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,L7njPzBsR0XW
placeholder_image_737.png,738,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,z4UNXfml0aQw
placeholder_image_737.png,738,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,9fSUhEuE4ou1
placeholder_image_737.png,738,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,UawS4dnLRlZb
placeholder_image_737.png,738,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,A6xTl4h2wEAm
placeholder_image_738.png,739,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,G6yBsGA0BvgF
placeholder_image_738.png,739,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,oC3YjWgRvE9O
placeholder_image_739.png,740,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,DJoD8aY8ijxZ
placeholder_image_739.png,740,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,djwpBYl3n82p
placeholder_image_739.png,740,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,6wdlx5O9bShu
placeholder_image_739.png,740,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,3XVTiEk8ToA4
placeholder_image_739.png,740,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,06qIMOpDUY34
placeholder_image_739.png,740,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,RvZtTMq50gGp
placeholder_image_740.png,741,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,I91M4ZfJSBCJ
placeholder_image_740.png,741,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,Ut3agUUA9qhh
placeholder_image_741.png,742,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,tDYlnwjYIlGX
placeholder_image_741.png,742,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,mtCW5N1x0pvy
placeholder_image_741.png,742,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,oFyKFrzeKknw
placeholder_image_741.png,742,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,qKK3HOPmAA76
placeholder_image_741.png,742,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,1idFWvo8f73S
placeholder_image_741.png,742,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,WWn7ge8XllG8
placeholder_image_742.png,743,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,tXyHNcGUfpH3
placeholder_image_742.png,743,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,ne98dHW3QCW8
placeholder_image_743.png,744,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,lu3ZAgHhSAbH
placeholder_image_743.png,744,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,F4gnfWgzkKzJ
placeholder_image_743.png,744,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Y4dO2Dv6XPAv
placeholder_image_743.png,744,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,tSleM31yw8wm
placeholder_image_743.png,744,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,dPl5Q1ZPc2xn
placeholder_image_743.png,744,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,d1qA8frV00Nl
placeholder_image_744.png,745,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,btcWTlRxQane
placeholder_image_744.png,745,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,I2uYZAX83K8L
placeholder_image_745.png,746,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,s7QRbm8yCb8p
placeholder_image_745.png,746,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,GVFvrNzWb42z
placeholder_image_745.png,746,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,eS4vSJ58168w
placeholder_image_745.png,746,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Vc40Wv1VERtW
placeholder_image_745.png,746,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,FBPKG06T043N
placeholder_image_745.png,746,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,0jnEIfsKfEGd
placeholder_image_746.png,747,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,KR6iGUsOkRbx
placeholder_image_746.png,747,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,qoEyk1k7UbV3
placeholder_image_747.png,748,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,7VI6fejK1XjG
placeholder_image_747.png,748,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,DLs2NX7Kx5tk
placeholder_image_747.png,748,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,0VK27LLBG9kh
placeholder_image_747.png,748,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,OOKUlHvSHaTF
placeholder_image_747.png,748,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,qG3yUk4arkgG
placeholder_image_747.png,748,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,nmxYtCAO6pwN
placeholder_image_748.png,749,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,TGTTwBiN12NN
placeholder_image_748.png,749,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,GnYhkO0pRl1x
placeholder_image_749.png,750,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,7sy1xzvDPgve
placeholder_image_749.png,750,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,eMoWtCyCURfD
placeholder_image_749.png,750,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,dJKc8wx8NAvg
placeholder_image_749.png,750,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,iPlAnYv66baW
placeholder_image_749.png,750,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,C5S1Wzh3zkpv
placeholder_image_749.png,750,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,bEzGukGxMj2o
placeholder_image_750.png,751,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,FdbYiecg4amb
placeholder_image_750.png,751,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,9EFgq0meiCAO
placeholder_image_751.png,752,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,pu7vBlc0Ermw
placeholder_image_751.png,752,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,wdjYyBQ6TN5u
placeholder_image_751.png,752,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,aeEaZxrlhB8i
placeholder_image_751.png,752,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,fJAuZpZZHAXy
placeholder_image_751.png,752,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,ImWO4H9Pi3pJ
placeholder_image_751.png,752,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,zWWYVBey4FVW
placeholder_image_752.png,753,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,PsKlSVzGR145
placeholder_image_752.png,753,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,PtH7QfJmggLk
placeholder_image_753.png,754,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,seyu6iaN59is
placeholder_image_753.png,754,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,mNTDDLQ3kzib
placeholder_image_753.png,754,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,i1f97fIlcdWf
placeholder_image_753.png,754,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,A2HZAWKm7Oe5
placeholder_image_753.png,754,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,D4tVjuBYlbyz
placeholder_image_753.png,754,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,XY78h9BK5c7n
placeholder_image_754.png,755,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,tz1sY8Bn3Cme
placeholder_image_754.png,755,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,XpQMu9my8QG3
placeholder_image_755.png,756,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,5PYNH1wdUQAc
placeholder_image_755.png,756,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,WRPw5F46XfgR
placeholder_image_755.png,756,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,hgmLUrjxJAUy
placeholder_image_755.png,756,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,FgX5n1VHIyqO
placeholder_image_755.png,756,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,8wLd5mT2OGLD
placeholder_image_755.png,756,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,cfsNEBtexvfJ
placeholder_image_756.png,757,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,NnDGLtFGdzzb
placeholder_image_756.png,757,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,bDm9QdigZQ8X
placeholder_image_757.png,758,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,i4qFPJW0iy94
placeholder_image_757.png,758,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,tuFC0l5ohyPt
placeholder_image_757.png,758,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,EU4MVSpcdtzl
placeholder_image_757.png,758,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,QpWdyj04npUo
placeholder_image_757.png,758,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Bgjp7SSKOWAM
placeholder_image_757.png,758,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,5IKmO0ZQoGuh
placeholder_image_758.png,759,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,NDdygUDivGw9
placeholder_image_758.png,759,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,aCZTW7AfsRXt
placeholder_image_759.png,760,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,qrhEveJMYwSi
placeholder_image_759.png,760,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,ss16mXZr7B8x
placeholder_image_759.png,760,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,DiNBS7ulpMvg
placeholder_image_759.png,760,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,I5fhT0rCNxgr
placeholder_image_759.png,760,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,xUpxRgJV1DQc
placeholder_image_759.png,760,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,01tsC3pcO4Y8
placeholder_image_760.png,761,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,7Y1O5Jj8qpSY
placeholder_image_760.png,761,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,HGfucKk62fzX
placeholder_image_761.png,762,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,wliZ37iOXBZp
placeholder_image_761.png,762,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,YTuuwiwRVIDi
placeholder_image_761.png,762,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,QNhY07381nUJ
placeholder_image_761.png,762,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,YHjG0leKF1F4
placeholder_image_761.png,762,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,VSG4YSTKb2JF
placeholder_image_761.png,762,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,AhdBJCIBPa67
placeholder_image_762.png,763,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,lG4EamS4arwa
placeholder_image_762.png,763,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,oUI6IfuYlR3s
placeholder_image_763.png,764,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,kUhgD51nI8ia
placeholder_image_763.png,764,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,iNQYnielk63T
placeholder_image_763.png,764,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,zrDpfuLfAFaU
placeholder_image_763.png,764,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,FmvOzhl8J8Jq
placeholder_image_763.png,764,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,bILv7RDvANEF
placeholder_image_763.png,764,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,RWGbWDjVe7NY
placeholder_image_764.png,765,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,sNLstjy15VSM
placeholder_image_764.png,765,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,W7PELPldSK80
placeholder_image_765.png,766,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,dtrCwj7HL4ZQ
placeholder_image_765.png,766,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,5fNFq0MTyvpD
placeholder_image_765.png,766,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,SHHJYesanumE
placeholder_image_765.png,766,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,LSObHXk7M520
placeholder_image_765.png,766,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,uLVJ0Tnms0gJ
placeholder_image_765.png,766,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,IuyuonuGiwjj
placeholder_image_766.png,767,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,Qp7hE8wnOnDJ
placeholder_image_766.png,767,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,DGHkjzQDHd5m
placeholder_image_767.png,768,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,lUkYDFGKGnod
placeholder_image_767.png,768,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,xsQs1QuMFM6A
placeholder_image_767.png,768,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,zQBSVuVLJxKz
placeholder_image_767.png,768,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,B7kscmiYo66e
placeholder_image_767.png,768,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,9k9dbFtsQY97
placeholder_image_767.png,768,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,EXw2FS7c994u
placeholder_image_768.png,769,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,PzjYoYyVpOcL
placeholder_image_768.png,769,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,O9AfcIKSdS5q
placeholder_image_769.png,770,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,zFlvb2J2TWUA
placeholder_image_769.png,770,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,lQxapeoSz0ep
placeholder_image_769.png,770,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,9iGj7LBMlxOJ
placeholder_image_769.png,770,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,wnFtkmvKBkpy
placeholder_image_769.png,770,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,KNCT90gsg4V7
placeholder_image_769.png,770,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,SsJq3FHUzZrN
placeholder_image_770.png,771,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,SvtRMKlskjLR
placeholder_image_770.png,771,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,dVYqx2Xhjvw5
placeholder_image_771.png,772,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,7xlSZ17E0816
placeholder_image_771.png,772,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,eQtCfIToN4rJ
placeholder_image_771.png,772,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,XABgl9gAHIRN
placeholder_image_771.png,772,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,wANVXrVKbKBw
placeholder_image_771.png,772,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,U6ZzTBQYNo32
placeholder_image_771.png,772,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,WAFFdIMmzhCJ
placeholder_image_772.png,773,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,Nn4HDlphhDu4
placeholder_image_772.png,773,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,GWBN2o2FL5tj
placeholder_image_773.png,774,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,NyMwsBmebaVJ
placeholder_image_773.png,774,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,3DyDVP6lzs5P
placeholder_image_773.png,774,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,pJHcG6WJhgdy
placeholder_image_773.png,774,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ia05n4KDFYgH
placeholder_image_773.png,774,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,scNYFTdqHHmR
placeholder_image_773.png,774,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,n3SWjmWZ8yof
placeholder_image_774.png,775,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,ouw4HLrYmzDq
placeholder_image_774.png,775,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,KuJKm3AbjenW
placeholder_image_775.png,776,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,g7HtXB1l7mZt
placeholder_image_775.png,776,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,UIzI5ozvjekO
placeholder_image_775.png,776,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,cF9W6jT2XEZp
placeholder_image_775.png,776,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,QnoV9MDUwyHP
placeholder_image_775.png,776,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,3V7apaqav3hK
placeholder_image_775.png,776,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,jiIJgBsA3nDg
placeholder_image_776.png,777,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,1ecqBgiNJgil
placeholder_image_776.png,777,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,MrBZYh5ODaBX
placeholder_image_777.png,778,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,Z2GLZUENA7Es
placeholder_image_777.png,778,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,qXr3bUFmatjm
placeholder_image_777.png,778,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,FkirtBcW5LuR
placeholder_image_777.png,778,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,n9hmSpuzgqlh
